site	iso	instance_id	instance_name	instance_abbr	source_url	edition_id	work_id	num_books	num_chapters	num_verses	num_words	text_included
bibles.org	spa	b32b9d1b64b4ef29-01	The Holy Bible in Simple Spanish		https://api.bible/bibles/b32b9d1b64b4ef29-01	la-biblia-en-espanol-sencillo-2018	la-biblia-en-espanol-sencillo	27	260	7958	182376	true
bibles.org	spa	482ddd53705278cc-01	The New Testament in Spanish, Free Bible Version		https://api.bible/bibles/482ddd53705278cc-01	biblia-libre-1-1-beta	biblia-libre	27	260	7941	179186	true
bibles.org	spa	3a58bb7dafa55959-01	Traducción en Lenguaje Actual		https://api.bible/bibles/3a58bb7dafa55959-01	lenguaje-actual-2002	lenguaje-actual	27	260	7627	197756	false
bibles.org	spa	3a58bb7dafa55959-02	Traducción en Lenguaje Actual Interconfesional		https://api.bible/bibles/3a58bb7dafa55959-02	lenguaje-actual-2002-interconfesional	lenguaje-actual	27	260	7627	197756	false
bibles.org	spa	482ddd53705278cc-02	Versión Biblia Libre		https://api.bible/bibles/482ddd53705278cc-02	biblia-libre-1-1-beta	biblia-libre	27	260	7941	179186	true
biblestudytools.com	eng	asv	American Standard Version		https://www.biblestudytools.com/asv/matthew/1-1.html	american-standard-version-1901	american-standard-version	27	260	7959	180067	true
biblestudytools.com	eng	bsb	Berean Standard Bible		https://www.biblestudytools.com/bsb/matthew/1-1.html	berean-standard-bible-2016	berean-standard-bible	27	260	7941	175837	true
biblestudytools.com	eng	ceb	Common English Bible		https://www.biblestudytools.com/ceb/matthew/1-1.html	common-english-bible-2011	common-english-bible	27	260	7942	179853	false
biblestudytools.com	eng	ceba	Common English Bible w/ Apocrypha		https://www.biblestudytools.com/ceba/matthew/1-1.html	common-english-bible-2011	common-english-bible	27	260	7942	179847	false
biblestudytools.com	eng	rhe	Douay-Rheims Catholic Bible		https://www.biblestudytools.com/rhe/matthew/1-1.html	douay-rheims-1899-american-edition	douay-rheims	27	260	7957	178826	true
biblestudytools.com	eng	esv	English Standard Version		https://www.biblestudytools.com/esv/matthew/1-1.html	english-standard-version-2025	english-standard-version	27	260	7941	181231	false
biblestudytools.com	eng	gw	GOD'S WORD Translation		https://www.biblestudytools.com/gw/matthew/1-1.html	gods-word-translation-1995	gods-word-translation	27	260	7959	179937	false
biblestudytools.com	eng	gnt	Good News Translation		https://www.biblestudytools.com/gnt/matthew/1-1.html	good-news-1992-2nd-edition	good-news	27	260	7898	193123	false
biblestudytools.com	eng	gnta	Good News Translation w/ Apocrypha		https://www.biblestudytools.com/gnta/matthew/1-1.html	good-news-1992-2nd-edition	good-news	27	260	7898	193123	false
biblestudytools.com	eng	hnv	Hebrew Names Version		https://www.biblestudytools.com/hnv/matthew/1-1.html	world-english-bible-2020-messianic	world-english-bible	27	260	7959	175839	true
biblestudytools.com	eng	csb	Holman Christian Standard Bible		https://www.biblestudytools.com/csb/matthew/1-1.html	holman-christian-standard-bible-2004	holman-christian-standard-bible	27	260	7956	175376	false
biblestudytools.com	eng	jub	Jubilee Bible 2000		https://www.biblestudytools.com/jub/matthew/1-1.html	jubilee-bible-2000	jubilee-bible	27	260	7957	183388	true
biblestudytools.com	eng	kjv	King James Version		https://www.biblestudytools.com/kjv/matthew/1-1.html	king-james-version-1769	king-james-version	27	260	7959	189168	true
biblestudytools.com	eng	kjva	King James Version w/ Apocrypha		https://www.biblestudytools.com/kjva/matthew/1-1.html	king-james-version-1769	king-james-version	27	260	7959	189186	true
biblestudytools.com	eng	leb	Lexham English Bible		https://www.biblestudytools.com/leb/matthew/1-1.html	lexham-english-bible-2012	lexham-english-bible	27	260	7939	189706	true
biblestudytools.com	eng	nas	New American Standard Bible		https://www.biblestudytools.com/nas/matthew/1-1.html	new-american-standard-bible-1995	new-american-standard-bible	27	260	7958	206861	false
biblestudytools.com	eng	ncv	New Century Version		https://www.biblestudytools.com/ncv/matthew/1-1.html	new-century-version-1991	new-century-version	27	260	7959	191549	false
biblestudytools.com	eng	nirv	New International Reader's Version		https://www.biblestudytools.com/nirv/matthew/1-1.html	new-international-readers-version-1998	new-international-readers-version	27	260	7941	201139	false
biblestudytools.com	eng	niv	New International Version		https://www.biblestudytools.com/matthew/1-1.html	new-international-version-2011	new-international-version	27	260	7941	179350	false
biblestudytools.com	eng	nkjv	New King James Version		https://www.biblestudytools.com/nkjv/matthew/1-1.html	new-king-james-version-1979	new-king-james-version	27	260	7959	177928	false
biblestudytools.com	eng	nlt	New Living Translation		https://www.biblestudytools.com/nlt/matthew/1-1.html	new-living-translation-2013	new-living-translation	27	260	7959	186363	false
biblestudytools.com	eng	nrs	New Revised Standard		https://www.biblestudytools.com/nrs/matthew/1-1.html	new-revised-standard-version-1989	new-revised-standard-version	27	260	7959	176287	false
biblestudytools.com	eng	nrsa	New Revised Standard w/ Apocrypha		https://www.biblestudytools.com/nrsa/matthew/1-1.html	new-revised-standard-version-1989	new-revised-standard-version	27	260	7959	176287	false
biblestudytools.com	eng	rsv	Revised Standard Version		https://www.biblestudytools.com/rsv/matthew/1-1.html	revised-standard-version-1971	revised-standard-version	27	260	7959	173306	false
biblestudytools.com	eng	rsva	Revised Standard Version w/ Apocrypha		https://www.biblestudytools.com/rsva/matthew/1-1.html	revised-standard-version-1971	revised-standard-version	27	260	7959	173306	false
biblestudytools.com	eng	bbe	The Bible in Basic English		https://www.biblestudytools.com/bbe/matthew/1-1.html	bible-in-basic-english-1965	bible-in-basic-english	27	260	7959	200864	true
biblestudytools.com	eng	cjb	The Complete Jewish Bible		https://www.biblestudytools.com/cjb/matthew/1-1.html	complete-jewish-bible-1998	complete-jewish-bible	27	260	7952	183916	true
biblestudytools.com	eng	dby	The Darby Translation		https://www.biblestudytools.com/dby/matthew/1-1.html	eng-darby-translation-1884	eng-darby-translation	27	260	7959	179304	true
biblestudytools.com	eng	msg	The Message Bible		https://www.biblestudytools.com/msg/matthew/1-1.html	the-message-bible-1993-1st-edition	the-message-bible	27	260	7938	192246	false
biblestudytools.com	eng	wbt	The Webster Bible		https://www.biblestudytools.com/wbt/matthew/1-1.html	webster-bible-1833	webster-bible	27	260	7959	179981	true
biblestudytools.com	eng	tmb	Third Millennium Bible		https://www.biblestudytools.com/tmb/matthew/1-1.html	third-millennium-bible-1998	third-millennium-bible	27	260	7959	181169	false
biblestudytools.com	eng	tmba	Third Millennium Bible w/ Apocrypha		https://www.biblestudytools.com/tmba/matthew/1-1.html	third-millennium-bible-1998	third-millennium-bible	27	260	7959	181169	false
biblestudytools.com	eng	tyn	Tyndale		https://www.biblestudytools.com/tyn/matthew/1-1.html	tyndale-bible-1534-antwerp	tyndale-bible	27	260	7956	181970	true
biblestudytools.com	eng	wnt	Weymouth New Testament		https://www.biblestudytools.com/wnt/matthew/1-1.html	weymouth-new-testament-1903	weymouth-new-testament	27	260	7959	193531	true
biblestudytools.com	eng	web	World English Bible		https://www.biblestudytools.com/web/matthew/1-1.html	world-english-bible-2020	world-english-bible	27	260	7959	175516	true
biblestudytools.com	eng	wyc	Wycliffe		https://www.biblestudytools.com/wyc/matthew/1-1.html	wycliffe-bible-2001-modern-spelling	wycliffe-bible	27	260	7959	234823	false
biblestudytools.com	eng	ylt	Young's Literal Translation		https://www.biblestudytools.com/ylt/matthew/1-1.html	youngs-literal-translation-1898	youngs-literal-translation	27	260	7959	186767	true
bibliepolskie.pl	pol	BRZESKA.TRANS.	Biblia Brzeska - transliteracja [1563]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=BRZESKA.TRANS.	biblia-brzeska-1563	biblia-brzeska	27	260	7942	142376	true
bibliepolskie.pl	pol	GDAŃSKA.1881	Biblia Gdańska [1881?]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=GDA%C5%83SKA.1881	biblia-gdanska-1881	biblia-gdanska	27	260	7942	139827	true
bibliepolskie.pl	pol	WUJEK.1923	Biblia Jakuba Wujka [1923]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=WUJEK.1923	biblia-jakuba-wujka-1923	biblia-jakuba-wujka	27	260	7942	133320	true
bibliepolskie.pl	pol	KJV.POL.2025	Biblia Króla Jakuba [2025]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=KJV.POL.2025	biblia-krola-jakuba-2025-1st-edition	biblia-krola-jakuba	27	260	7942	146164	true
bibliepolskie.pl	pol	TYSIĄCL.WYD5	Biblia Tysiąclecia - wyd.5 [2000]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=TYSI%C4%84CL.WYD5	biblia-tysiaclecia-2000-5th-edition	biblia-tysiaclecia	27	260	7941	138431	false
bibliepolskie.pl	pol	EIB.BIBLIA.2016.LIT	Biblia to jest Pismo Święte Starego i Nowego Przymierza - liter. [2016]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=EIB.BIBLIA.2016.LIT	eib-nowe-przymierze-literary-2016	eib-nowe-przymierze-literary	27	260	7942	142163	false
bibliepolskie.pl	pol	BRYTYJKA	Biblia warszawska (brytyjka) [1975]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=BRYTYJKA	biblia-warszawska-1975	biblia-warszawska	27	260	7942	139139	false
bibliepolskie.pl	pol	WARSZ.PRASKA	Biblia warszawsko-praska [1997]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=WARSZ.PRASKA	biblia-warszawsko-praska-1997	biblia-warszawsko-praska	27	260	7942	151261	false
bibliepolskie.pl	pol	GRZYM.1937	Ewangelia Święta + Dzieje Apostolskie - ks. E.Grzymała [1937]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=GRZYM.1937	grzymala-1937-2nd-edition	grzymala	5	117	4772	80429	true
bibliepolskie.pl	pol	GRZYM.1936	Ewangelia Święta - ks. E.Grzymała [1936]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=GRZYM.1936	grzymala-1936-1st-edition	grzymala	4	89	3769	61310	true
bibliepolskie.pl	pol	SZCZEPAŃSKI	Ewangelie i Dzieje Apostolskie - ks. W. Szczepański [1917]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=SZCZEPA%C5%83SKI	szczepanski-1917	szczepanski	5	117	4772	83310	true
bibliepolskie.pl	pol	DĄBR.WUL.1973	Ks. Eugeniusz Dąbrowski - Nowy Testament z Wulgaty [1973]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=D%C4%84BR.WUL.1973	dabrowski-wulgata-1973-2nd-edition	dabrowski-wulgata	27	260	7942	136625	false
bibliepolskie.pl	pol	DĄBR.GR.1961	Ks. Eugeniusz Dąbrowski - Nowy Testament z greckiego [1961]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=D%C4%84BR.GR.1961	dabrowski-greka-1961-2nd-edition	dabrowski-greka	27	260	7941	136678	false
bibliepolskie.pl	pol	ŚLĄSKIE.TOW.BIB.	Nowa Biblia Gdańska [2012]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=%C5%9AL%C4%84SKIE.TOW.BIB.	nowa-biblia-gdanska-2012	nowa-biblia-gdanska	27	260	7942	140287	false
bibliepolskie.pl	pol	RAKOW.NT	Nowy Testament - Rakowski [1606]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=RAKOW.NT	rakowski-nt-1606	rakowski-nt	27	260	7941	137247	true
bibliepolskie.pl	pol	BUDNY.1574	Nowy Testament - Szymon Budny [1574]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=BUDNY.1574	szymon-budny-1574	szymon-budny	27	260	7929	127888	true
bibliepolskie.pl	pol	MARIAWICI	Przekład Mariawitów - Nowy Testament [1921]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=MARIAWICI	mariawici-1921-1st-edition	mariawici	27	260	7942	142693	false
bibliepolskie.pl	pol	TOR.PRZ.2023	Przekład toruński [2023]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=TOR.PRZ.2023	przeklad-torunski-2023	przeklad-torunski	27	260	7942	143810	false
bibliepolskie.pl	pol	SOŁOWEYCZYK.MAT	Sołoweyczyk - Ewangelia Mateusza [1879]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=SO%C5%81OWEYCZYK.MAT	soloweyczyk-1879	soloweyczyk	1	28	1069	17349	true
bibliepolskie.pl	pol	GDAŃSKA.2017	Uwspółcześniona Biblia Gdańska [2017]		https://bibliepolskie.pl/zzteksty_wer.php?book=40&chapter=1&verse=1&tlid=GDA%C5%83SKA.2017	uwspolczesniona-biblia-gdanska-2017	uwspolczesniona-biblia-gdanska	27	260	7942	138141	true
crossbible.com	eng	ASV	American Standard Version		https://crossbible.com/ASV/Matthew/1:1	american-standard-version-1901	american-standard-version	27	260	7942	179809	true
crossbible.com	eng	BSB	Berean Study Bible		https://crossbible.com/BSB/Matthew/1:1	berean-study-bible-2023	berean-study-bible	27	260	7943	171723	true
crossbible.com	eng	ESV-CE	English Standard Version – CE (ESV-CE)		https://crossbible.com/ESV-CE/Matthew/1:1	english-standard-version-2018	english-standard-version	27	260	7942	175461	false
crossbible.com	eng	KJV-1611	King James Version (1611)		https://crossbible.com/KJV-1611/Matthew/1:1	king-james-version-1611	king-james-version	27	260	7958	180813	true
crossbible.com	eng	KJV-1769	King James Version (1769)		https://crossbible.com/KJV-1769/Matthew/1:1	king-james-version-1769	king-james-version	27	260	7958	180351	true
crossbible.com	eng	NASB	New American Standard Bible (2020)		https://crossbible.com/NASB/Matthew/1:1	new-american-standard-bible-2020	new-american-standard-bible	27	260	7945	184334	false
crossbible.com	eng	NETv1	New English Translation v1 (NETv1)		https://crossbible.com/NETv1/Matthew/1:1	net-bible-2006-v1	net-bible	27	260	7942	180811	true
crossbible.com	eng	NIV	New International Version		https://crossbible.com/NIV/Matthew/1:1	new-international-version-2011	new-international-version	27	260	7942	175921	false
crossbible.com	eng	NRSVue	New Revised Standard Version, Updated Edition (NRSVue)		https://crossbible.com/NRSVue/Matthew/1:1	new-revised-standard-version-2021-updated-edition	new-revised-standard-version	27	260	7942	177003	false
crossbible.com	eng	TYN	Tyndale Bible		https://crossbible.com/TYN/Matthew/1:1	tyndale-bible-1534-antwerp	tyndale-bible	27	260	7956	182009	true
crossbible.com	eng	WBT	Webster's Revision		https://crossbible.com/WBT/Matthew/1:1	webster-bible-1833	webster-bible	27	260	7958	179944	true
crossbible.com	eng	WNT	Weymouth New Testament		https://crossbible.com/WNT/Matthew/1:1	weymouth-new-testament-1903	weymouth-new-testament	27	260	7925	192504	true
crossbible.com	fra	LSG	Louis Segond		https://crossbible.com/LSG/Matthew/1:1	louis-segond-1910	louis-segond	27	260	7958	173768	true
crossbible.com	spa	RV-1909	Reina Valera 1909		https://crossbible.com/RV-1909/Matthew/1:1	reina-valera-1909	reina-valera	27	260	7957	164046	true
ebible.org	eng	engasvbt	ASV Byzantine Text		https://ebible.org/find/show.php?id=engasvbt	american-standard-version-2021	american-standard-version	27	260	7948	181590	true
ebible.org	eng	engBBE	Bible in Basic English		https://ebible.org/find/show.php?id=engBBE	bible-in-basic-english-1965	bible-in-basic-english	27	260	7955	200874	true
ebible.org	eng	engDBY	Darby Translation		https://ebible.org/find/show.php?id=engDBY	eng-darby-translation-1884	eng-darby-translation	27	260	7952	179263	true
ebible.org	eng	engDRA	Douay-Rheims 1899		https://ebible.org/find/show.php?id=engDRA	douay-rheims-1899-american-edition	douay-rheims	27	260	7949	178920	true
ebible.org	eng	engbsb	English Berean Standard Bible		https://ebible.org/find/show.php?id=engbsb	berean-standard-bible-2020	berean-standard-bible	27	260	7939	171708	true
ebible.org	eng	englsv	English LSV		https://ebible.org/find/show.php?id=englsv	literal-standard-version-2020	literal-standard-version	27	260	7957	181033	true
ebible.org	eng	engemtv	English Majority Text Version		https://ebible.org/find/show.php?id=engemtv	majority-text-version-2014	majority-text-version	27	260	7949	181245	true
ebible.org	eng	engf35	Family 35 NT		https://ebible.org/find/show.php?id=engf35	family-35-nt-2016	family-35-nt	27	260	7948	177738	true
ebible.org	eng	engfbv	Free Bible Version		https://ebible.org/find/show.php?id=engfbv	free-bible-version-2018-pre-v4	free-bible-version	27	260	7940	176353	true
ebible.org	eng	enggnv	Geneva Bible 1599		https://ebible.org/find/show.php?id=enggnv	geneva-bible-eng-1599	geneva-bible-eng	27	260	7952	181921	true
ebible.org	eng	engkjvcpb	KJV Cambridge Paragraph		https://ebible.org/find/show.php?id=engkjvcpb	king-james-version-1873-cambridge-paragraph	king-james-version	27	260	7955	180535	true
ebible.org	eng	engnoy	Noyes Bible		https://ebible.org/find/show.php?id=engnoy	noyes-bible-1869	noyes-bible	27	260	7936	178716	true
ebible.org	eng	engoebcw	Open English Bible (Commonwealth)		https://ebible.org/find/show.php?id=engoebcw	open-english-bible-2025-5-commonwealth	open-english-bible	27	260	7938	190627	true
ebible.org	eng	engoebus	Open English Bible (US)		https://ebible.org/find/show.php?id=engoebus	open-english-bible-2025-5-us	open-english-bible	27	260	7938	190627	true
ebible.org	eng	engtcent	Text-Critical English NT		https://ebible.org/find/show.php?id=engtcent	text-critical-english-nt-2022	text-critical-english-nt	27	260	7948	181381	true
ebible.org	eng	engtnt	Tyndale NT		https://ebible.org/find/show.php?id=engtnt	tyndale-bible-1534-antwerp	tyndale-bible	27	260	7952	181948	true
ebible.org	eng	engULB	Unlocked Literal Bible		https://ebible.org/find/show.php?id=engULB	unlocked-literal-bible-2017	unlocked-literal-bible	27	260	7941	182215	true
ebible.org	eng	engwebster	Webster Bible		https://ebible.org/find/show.php?id=engwebster	webster-bible-1833	webster-bible	27	260	7955	180544	true
ebible.org	eng	engwebp	World English Bible		https://ebible.org/find/show.php?id=engwebp	world-english-bible-2020	world-english-bible	27	260	7948	174634	true
ebible.org	eng	engwebpb	World English Bible British Edition		https://ebible.org/find/show.php?id=engwebpb	world-english-bible-2020-british	world-english-bible	27	260	7948	174650	true
ebible.org	eng	engwebu	World English Bible Updated		https://ebible.org/find/show.php?id=engwebu	world-english-bible-2022-updated	world-english-bible	27	260	7948	174634	true
ebible.org	eng	engwmb	World Messianic Bible		https://ebible.org/find/show.php?id=engwmb	world-english-bible-2022-messianic	world-english-bible	27	260	7948	174849	true
ebible.org	eng	engwmbb	World Messianic Bible British Edition		https://ebible.org/find/show.php?id=engwmbb	world-english-bible-2022-messianic-british	world-english-bible	27	260	7948	174865	true
ebible.org	eng	engylt	Young's Literal Translation		https://ebible.org/find/show.php?id=engylt	youngs-literal-translation-1898	youngs-literal-translation	27	260	7955	186743	true
ebible.org	fra	frasbl	French Free Holy Bible for the World		https://ebible.org/find/show.php?id=frasbl	sainte-bible-libre-2022	sainte-bible-libre	27	260	7948	181954	true
ebible.org	fra	fraLSG	French Louis Segond 1910 Bible		https://ebible.org/find/show.php?id=fraLSG	louis-segond-1910	louis-segond	27	260	7957	173184	true
ebible.org	fra	fra_fob	French Ostervald Bible		https://ebible.org/find/show.php?id=fra_fob	ostervald-1996	ostervald	27	260	7957	177635	true
ebible.org	fra	francl	French néo-Crampon Libre		https://ebible.org/find/show.php?id=francl	neo-crampon-libre-2022	neo-crampon-libre	27	260	7953	185883	true
ebible.org	ita	ita1885	Italian Diodati Bible		https://ebible.org/find/show.php?id=ita1885	diodati-bible-1885	diodati-bible	27	260	7954	167885	true
ebible.org	ita	ita1927	Italian Riveduta Bible		https://ebible.org/find/show.php?id=ita1927	riveduta-1927	riveduta	27	260	7955	163657	true
ebible.org	pol	polsz	Polish Słowo Życia, otwarty dostęp NT		https://ebible.org/find/show.php?id=polsz	slowo-zycia-2016	slowo-zycia	27	260	7956	139492	true
ebible.org	pol	polubg	Polish Updated Gdansk Bible		https://ebible.org/find/show.php?id=polubg	uwspolczesniona-biblia-gdanska-2017	uwspolczesniona-biblia-gdanska	27	260	7955	138310	true
ebible.org	spa	spabes	La Biblia en Español Sencillo		https://ebible.org/find/show.php?id=spabes	la-biblia-en-espanol-sencillo-2018	la-biblia-en-espanol-sencillo	27	260	7955	182438	true
ebible.org	spa	spaRV1909	Reina Valera 1909		https://ebible.org/find/show.php?id=spaRV1909	reina-valera-1909	reina-valera	27	260	7955	164205	true
ebible.org	spa	spapddpt	Spanish Bible (God's Word for You)		https://ebible.org/find/show.php?id=spapddpt	palabra-de-dios-para-ti-2020	palabra-de-dios-para-ti	27	260	7957	154230	true
ebible.org	spa	spavbl	Spanish Free Bible Version		https://ebible.org/find/show.php?id=spavbl	biblia-libre-2020	biblia-libre	27	260	7939	179155	true
ebible.org	spa	spablm	Spanish Free Bible for the World		https://ebible.org/find/show.php?id=spablm	spanish-free-bible-for-the-world-2022	spanish-free-bible-for-the-world	27	260	7948	165373	true
jw.org	eng	nwt-eng	New World Translation (eng)		https://www.jw.org/en/library/bible/study-bible/books/	eng-new-world-translation-2025	eng-new-world-translation	27	260	7933	188437	false
jw.org	fra	nwt-fra	New World Translation (fra)		https://www.jw.org/fr/biblioth%C3%A8que/bible/bible-d-etude/livres/	fra-new-world-translation-2025	fra-new-world-translation	27	260	7933	196732	false
jw.org	ita	nwt-ita	New World Translation (ita)		https://www.jw.org/it/biblioteca-digitale/bibbia/bibbia-per-lo-studio/libri/	ita-new-world-translation-2025	ita-new-world-translation	27	260	7933	166889	false
jw.org	pol	nwt-pol	New World Translation (pol)		https://www.jw.org/pl/biblioteka/biblia/biblia-wydanie-do-studium/ksiegi/	pol-new-world-translation-2025	pol-new-world-translation	27	260	7933	147322	false
jw.org	spa	nwt-spa	New World Translation (spa)		https://www.jw.org/es/biblioteca/biblia/biblia-estudio/libros/	spa-new-world-translation-2025	spa-new-world-translation	27	260	7933	183284	false
laparola.net	eng	asv	American Standard Version		https://www.laparola.net/app/?w1=bible&t1=local%3Aasv&v1=MT1_1	american-standard-version-1901	american-standard-version	27	260	7957	179836	true
laparola.net	eng	bbe	Bible in Basic English		https://www.laparola.net/app/?w1=bible&t1=local%3Abbe&v1=MT1_1	bible-in-basic-english-1941	bible-in-basic-english	27	260	7957	200857	true
laparola.net	eng	dr	Douay-Rheims		https://www.laparola.net/app/?w1=bible&t1=local%3Adr&v1=MT1_1	douay-rheims-1752-challoner-revision	douay-rheims	27	260	7922	178406	true
laparola.net	eng	eng_kjv	King James Version (with Apocrypha)		https://www.laparola.net/app/?w1=bible&t1=local%3Aeng_kjv&v1=MT1_1	king-james-version-1769	king-james-version	27	260	7959	180453	true
laparola.net	eng	eng_kjv2006	King James Version (with definitions)		https://www.laparola.net/app/?w1=bible&t1=local%3Aeng_kjv2006&v1=MT1_1	king-james-version-1769	king-james-version	27	260	7957	180382	true
laparola.net	eng	leb	Lexham English Bible		https://www.laparola.net/app/?w1=bible&t1=local%3Aleb&v1=MT1_1	lexham-english-bible-2012	lexham-english-bible	27	260	7939	185968	true
laparola.net	eng	lsv	Literal Standard Version		https://www.laparola.net/app/?w1=bible&t1=local%3Alsv&v1=MT1_1	literal-standard-version-2020	literal-standard-version	27	260	7958	181064	true
laparola.net	eng	web	World English Bible		https://www.laparola.net/app/?w1=bible&t1=local%3Aweb&v1=MT1_1	world-english-bible-2020	world-english-bible	27	260	7957	175453	true
laparola.net	eng	eng_ylt	Young's Literal Translation		https://www.laparola.net/app/?w1=bible&t1=local%3Aeng_ylt&v1=MT1_1	youngs-literal-translation-1898	youngs-literal-translation	27	260	7959	186843	true
laparola.net	fra	darbyfr	French Darby		https://www.laparola.net/app/?w1=bible&t1=local%3Adarbyfr&v1=MT1_1	fra-darby-translation-1885	fra-darby-translation	27	260	7957	178788	true
laparola.net	fra	louissegond	Louis Segond		https://www.laparola.net/app/?w1=bible&t1=local%3Alouissegond&v1=MT1_1	louis-segond-1910	louis-segond	27	260	7958	174159	true
laparola.net	fra	ostervald	Ostervald		https://www.laparola.net/app/?w1=bible&t1=local%3Aostervald&v1=MT1_1	ostervald-1996	ostervald	27	260	7958	177599	true
laparola.net	ita	cei1974	C.E.I. (1974)		https://www.laparola.net/app/?w1=bible&t1=local%3Acei1974&v1=MT1_1	conferenza-episcopale-italiana-1974	conferenza-episcopale-italiana	27	260	7941	157519	true
laparola.net	ita	dio	Diodati		https://www.laparola.net/app/?w1=bible&t1=local%3Adio&v1=MT1_1	diodati-bible-1607	diodati-bible	27	260	7958	167875	true
laparola.net	ita	lpv	La Parola è Vita		https://www.laparola.net/app/?w1=bible&t1=local%3Alpv&v1=MT1_1	la-parola-e-vita-2006	la-parola-e-vita	27	260	7943	186802	false
laparola.net	ita	martini	Martini		https://www.laparola.net/app/?w1=bible&t1=local%3Amartini&v1=MT1_1	martini-1781	martini	27	260	7952	163580	true
laparola.net	ita	nd	Nuova Diodati		https://www.laparola.net/app/?w1=bible&t1=local%3And&v1=MT1_1	nuova-diodati-1991	nuova-diodati	27	260	7958	165705	false
laparola.net	ita	nr	Nuova Riveduta		https://www.laparola.net/app/?w1=bible&t1=local%3Anr&v1=MT1_1	nuova-riveduta-2006	nuova-riveduta	27	260	7958	161394	false
laparola.net	ita	nr94	Nuova Riveduta (1994)		https://www.laparola.net/app/?w1=bible&t1=local%3Anr94&v1=MT1_1	nuova-riveduta-1994	nuova-riveduta	27	260	7959	161054	false
laparola.net	ita	ricciotti	Ricciotti		https://www.laparola.net/app/?w1=bible&t1=local%3Aricciotti&v1=MT1_1	ricciotti-1940	ricciotti	27	260	7952	159966	false
laparola.net	ita	luzzi	Riveduta (Luzzi)		https://www.laparola.net/app/?w1=bible&t1=local%3Aluzzi&v1=MT1_1	riveduta-1924	riveduta	27	260	7941	163386	true
laparola.net	ita	r2	Riveduta 2020		https://www.laparola.net/app/?w1=bible&t1=local%3Ar2&v1=MT1_1	riveduta-2020	riveduta	27	260	7959	162286	false
laparola.net	ita	tintori	Tintori		https://www.laparola.net/app/?w1=bible&t1=local%3Atintori&v1=MT1_1	tintori-1931	tintori	27	260	7952	156569	false
laparola.net	spa	reinavalera	Reina Valera		https://www.laparola.net/app/?w1=bible&t1=local%3Areinavalera&v1=MT1_1	reina-valera-1909	reina-valera	27	260	7955	164120	true
laparola.net	spa	sagradasescrituras	Sagradas Escrituras		https://www.laparola.net/app/?w1=bible&t1=local%3Asagradasescrituras&v1=MT1_1	sagradas-escrituras-1999	sagradas-escrituras	27	260	7957	166538	true
obohu.cz	eng	T2001	2001 Translation - An American English Bible		https://www.obohu.cz/bible/index.php?lang=en&styl=T2001&k=Mt&kap=1	2001-translation-2001	2001-translation	27	260	7928	185935	true
obohu.cz	eng	ASVS	American Standard Version (1901) - with Strong’s numbers		https://www.obohu.cz/bible/index.php?lang=en&styl=ASVS&k=Mt&kap=1	american-standard-version-1901	american-standard-version	27	260	7941	179868	true
obohu.cz	eng	ASV	American Standard Version (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=ASV&k=Mt&kap=1	american-standard-version-1901	american-standard-version	27	260	7957	180389	true
obohu.cz	eng	THO	Charles Thomson - translation of LXX and NT (1808)		https://www.obohu.cz/bible/index.php?lang=en&styl=THO&k=Mt&kap=1	charles-thomson-1808	charles-thomson	27	260	7957	182290	true
obohu.cz	eng	CJB	Complete Jewish Bible (1998)		https://www.obohu.cz/bible/index.php?lang=en&styl=CJB&k=Mt&kap=1	complete-jewish-bible-1998	complete-jewish-bible	27	260	7958	183612	true
obohu.cz	eng	DB	Darby Bible (EN)		https://www.obohu.cz/bible/index.php?lang=en&styl=DB&k=Mt&kap=1	eng-darby-translation-1884	eng-darby-translation	27	260	7957	179295	true
